Code_postal,TAU2017,ZE2010,RP,RS,MAISON,RP_PROP,RP_LOC,MED,PIMP,D1,D9,PIMPOT,TP60,PPAT,TP60TOL1,TP60TOL2,PBEN,NBPERSMENFISC
33500,9,7205,0.8630762018091135,0.024249435856449206,0.8531247565137109,0.5166896370605677,0.3103115911952805,20933.966666666667,47.93333333333334,10379.566666666668,33232.916666666664,15.333333333333334,17.05,10.233333333333334,9.65,29.083333333333332,6.483333333333334,4669.833333333333
36260,2,2408,0.7717343832705894,0.09881601689620499,0.9781590806285779,0.6545205877207186,0.1045439669958248,19917.3,51.41666666666668,11322.266666666668,31829.033333333336,14.833333333333334,13.249999999999998,9.566666666666668,9.799999999999999,28.3,6.25,710.9166666666666
42440,0,60,0.5523420064767013,0.35277267879891616,0.915130523574521,0.443664971882911,0.09378786749260881,17914.48,,,,,,,,,,563.1
44500,8,5204,0.3701196448322887,0.5831363954464907,0.3905664113314897,0.25985099574166415,0.10446592317037932,25278.1,66.0,12950.3,51005.3,22.3,8.0,22.2,5.0,19.0,7.8,17142.5
47340,7,7211,0.8466654812506185,0.09013763482236498,0.9645205705897948,0.6771533954349295,0.13934684239400433,20654.877777777776,48.32222222222222,10497.111111111111,33073.72222222222,15.011111111111111,16.255555555555556,10.811111111111112,10.811111111111112,29.744444444444444,6.477777777777777,656.6111111111111
49280,7,5206,0.9585603187700034,0.00643285888129701,0.9732122477710247,0.7869735707863273,0.16845840726954292,21297.18,56.739999999999995,14143.779999999999,32144.6,14.74,8.6,8.739999999999998,9.2,24.2,4.88,2855.4
50230,1,2508,0.4282517482517483,0.5432167832167832,0.893986013986014,0.30433566433566434,0.11552447552447552,23327.5,61.0,12101.4,47240.5,19.9,10.0,19.7,10.5,26.0,13.8,2920.0
50850,0,2512,0.6424402461810884,0.20947323474009982,0.9805662264963471,0.4984946005651838,0.1362528062133231,18310.9,46.0,10865.25,29993.1,13.45,14.899999999999999,9.95,9.95,28.5,6.55,510.5
62116,7,3121,0.9181432233502568,0.009716409382046308,0.9826558274221773,0.7838596245065622,0.1222142083280026,19743.133333333335,52.300000000000004,10811.300000000001,34353.299999999996,16.0,15.4,9.1,9.1,33.300000000000004,7.0,542.0
62161,7,3121,0.9343587829511794,0.00636220501153612,0.9517329820003863,0.7477559390208784,0.1774668457045825,23583.5,56.474999999999994,11516.575,35776.15,16.75,15.4,9.025,9.1,33.3,6.7,1221.625
62580,9,3122,0.9335408403192309,0.008380608906185269,0.9420861381088659,0.7644855589183234,0.1591352038652042,23166.750000000004,51.76666666666667,10831.2,34225.83333333333,16.008333333333333,15.69166666666667,8.841666666666665,8.416666666666666,32.98333333333334,6.833333333333333,1206.4166666666667
69130,9,8214,0.8935653966891957,0.021666197202926143,0.2196865778788835,0.4879887350979306,0.38615312729151413,27014.8,70.0,12386.9,58544.0,25.0,10.0,21.1,5.0,20.0,6.1,16035.0
76320,9,2307,0.9125000631441029,0.004498007120949963,0.6173890277229526,0.5068331666055002,0.39741633327136405,19596.3,51.5,11017.25,30176.65,13.25,15.0,5.3,5.5,28.0,1.7,9002.25
78680,10,1111,0.8687102670296643,0.07717274547768668,0.6413114821914342,0.6007120851109898,0.2532567810570545,24381.7,71.0,13112.0,39102.2,18.1,8.0,6.0,8.1,21.0,2.6,6529.5
79240,1,5412,0.7645050945423221,0.11234292704849627,0.9613179577037082,0.5999268320164606,0.15722758930404349,18091.0625,46.9875,11605.1625,30719.2125,13.837499999999999,12.475,9.5,9.525,28.1875,6.75,875.0
93450,10,1101,0.9530326594090203,0.004665629860031105,0.048833592534992226,0.22954898911353033,0.7094867807153966,15384.0,44.0,7790.4,29873.0,14.4,34.0,4.3,14.2,40.0,1.7,7599.0
94140,10,1118,0.9153224493584472,0.011054894021404627,0.11723493847005871,0.27539522254860266,0.6261789370261635,19449.3,58.0,9122.0,36666.0,18.0,22.0,6.2,7.0,29.0,2.6,43453.5
95180,10,1119,0.9596199524940617,0.005225653206650831,0.7942992874109264,0.7168646080760095,0.23515439429928742,24016.8,71.0,14728.4,35681.3,16.3,5.0,3.6,6.8,17.0,1.8,5386.5
97180,8,106,0.7035386242037533,0.22404601428374588,0.8833410639430719,0.4649550518940792,0.19894662164971755,,,,,,,,,,,
97390,0,301,0.6747351146003182,0.2118003904928173,0.8452047635092642,0.3118502605799447,0.18651052631532028,,,,,,,,,,,
05100,2,9303,0.4273891163119609,0.48345344407244384,0.5594396103973773,0.28369506701816327,0.12312105290355516,19885.1875,54.7,11168.1875,32840.975,15.825,13.5625,11.812499999999998,11.337499999999999,21.0875,8.525,1886.9375
10110,7,2102,0.7445631621611013,0.10436272301765916,0.9555802058762325,0.5983223437115109,0.12481269001022462,23005.69583333333,51.67916666666667,10539.995833333329,34152.78750000001,16.087500000000006,16.18333333333334,11.129166666666663,11.099999999999996,31.633333333333322,8.67083333333333,50628.916666666664
13122,9,9308,0.9084896645375447,0.04951283851108777,0.9107899648230302,0.7318560304780223,0.15318858124478674,30693.6,77.0,15312.3,55233.0,23.4,5.0,15.4,13.4,21.6,6.6,5569.0
14340,8,2504,0.7517486093377429,0.19256583530537008,0.965173943803734,0.5891441814245812,0.13456686699647663,20258.14285714285,49.93928571428573,10867.27857142857,33098.45357142856,14.864285714285717,15.03571428571428,9.632142857142858,9.807142857142859,27.725000000000005,5.725000000000001,24067.60714285714
14940,8,2502,0.914900805047273,0.03612367945203841,0.9579056617324735,0.7200970968858484,0.14543908586218385,21734.566666666666,55.5,11571.1,35222.2,15.9,12.199999999999998,9.2,9.2,24.5,5.400000000000001,787.6666666666666
20143,0,9403,0.5743227788773383,0.3983140370430597,0.7297547756350273,0.3915560686168849,0.12246406036639698,17193.25,46.2,9535.5,33708.5,15.2,22.4,11.3,11.3,30.7,8.3,4705.0
20244,0,9404,0.3817218232858116,0.5663133513881642,0.8572385320486552,0.3090015208201325,0.04085304308370156,18755.0,46.60000000000001,9354.300000000001,34792.0,16.7,21.3,10.1,10.1,32.699999999999996,8.700000000000001,102037.5
21690,8,2603,0.6328463259625186,0.2146514150455209,0.9527894798226649,0.5217821431858488,0.08295423695551585,20579.41111111111,59.699999999999996,11799.0,36750.700000000004,17.2,11.5,9.9,9.9,24.5,5.8999999999999995,269085.44444444444
27560,4,2303,0.6771013594943098,0.266592118709141,0.9588443369652266,0.5349404911065653,0.12994845234052504,20081.31111111111,51.099999999999994,11072.666666666666,32815.333333333336,14.633333333333333,14.233333333333336,9.0,9.0,28.866666666666667,5.3999999999999995,6767.666666666667
29241,0,5308,0.4333496972600494,0.5469407269924719,0.8629266658526369,0.3557326918739789,0.06875139312752875,23103.5,51.6,11611.3,33111.7,15.3,12.1,10.1,10.1,27.5,8.6,1394.5
33120,6,7207,0.36177076233714134,0.6182613749940963,0.35340538610201483,0.22239804293918428,0.12837192197483496,24034.5,62.0,11678.0,51343.3,22.8,12.0,23.9,6.0,21.0,8.4,11728.0
34400,9,9111,0.8958137082869231,0.043603632203900004,0.8467840763903379,0.6398593403808095,0.22914932413380823,21130.544444444444,51.93333333333333,10096.88888888889,35818.600000000006,17.0,17.555555555555557,10.644444444444446,11.266666666666667,30.15555555555555,6.377777777777777,4451.833333333333
35136,9,5312,0.939967433802336,0.00792190587396814,0.28210489097391295,0.47535736120972044,0.45455051817400116,19288.8,53.0,10586.3,31399.0,15.8,15.0,6.8,5.0,27.0,3.1,11712.0
35620,9,5312,0.7733538442557755,0.07965156099623229,0.9704278468858805,0.6504057863617143,0.10789956713759155,18308.5,56.0,11998.8,35553.3,16.7,10.9,9.2,9.2,24.8,5.5,1300.0
40130,1,7208,0.41028901206610735,0.5543265233280303,0.48876418939162203,0.2292721031105096,0.16629086349581612,21356.7,58.0,11103.0,39360.0,18.2,14.0,15.2,7.0,24.0,7.2,8938.0
48330,0,9113,0.44559585492227977,0.48013816925734026,0.8964079240055424,0.30563633003680657,0.11220963858674889,14352.4,49.3,10729.3,31909.0,14.0,15.3,11.0,11.0,24.8,8.3,475.5
51330,0,2107,0.8071232699496305,0.07418558955843699,0.9645721712702743,0.6904729103428155,0.09759333110073713,19660.191304347823,53.95652173913045,10962.860869565215,33766.47826086957,15.86956521739131,14.743478260869558,10.30869565217391,10.30869565217391,29.01739130434782,7.178260869565216,36295.217391304344
53000,7,5209,0.8928147642719376,0.02427395687430241,0.38695512138454224,0.37645690898841977,0.5059970984967957,19389.0,52.0,10007.1,35184.0,17.0,18.0,10.7,5.0,33.0,4.8,46252.0
54560,0,4111,0.8794950199753577,0.020493701139368922,0.8599165822852243,0.702565914459705,0.15252170622632732,22196.866666666665,41.955555555555556,10740.755555555557,38725.044444444444,11.444444444444443,14.633333333333333,34.800000000000004,34.44444444444444,28.388888888888886,3.9444444444444446,553.6666666666666
54580,0,4107,0.9173304940308443,0.004317819940932658,0.8218453044782681,0.7466946226537357,0.16288933410223977,21844.800000000003,47.900000000000006,10679.0,34907.45,14.0,15.475000000000001,15.124999999999998,15.549999999999999,28.625,4.225,1094.875
54940,8,4103,0.9221237879659285,0.0058774499648355785,0.8550714504252871,0.6740937921929142,0.23585674444673052,21827.0,55.8,10980.0,36091.5,17.1,14.0,9.1,9.1,29.0,5.5,1411.0
55120,5,4106,0.7698007001177589,0.11656690928454512,0.9445351828927819,0.6074944145187973,0.1378213868802857,19403.962499999994,48.29999999999998,10451.0,32202.800000000007,14.199999999999994,16.300000000000008,10.599999999999996,10.599999999999996,32.79999999999999,7.199999999999998,17621.4375
58490,6,2606,0.8378493495539588,0.05910163894762211,0.9590572413898927,0.7210989480367347,0.09398496087454664,20464.6,51.4,10683.1,32051.3,15.2,15.2,8.9,8.9,30.6,5.3,1311.0
59122,8,3112,0.8955100924758412,0.045519684319460275,0.9197352817740919,0.6578601144118295,0.22894693849794132,19498.2,50.16,10927.7,32187.18,14.719999999999999,15.260000000000002,8.139999999999999,7.5200000000000005,31.4,4.779999999999999,2349.3
59274,9,3111,0.940415148981555,0.0,0.9331761398270724,0.7444423033209874,0.18706498903963248,23052.4,55.8,10420.9,38542.4,17.7,16.1,9.1,9.1,30.8,5.7,1977.5
59551,9,3111,0.9435727664435622,0.008816424411444115,0.9575445230973818,0.7823605025590189,0.14775510313734722,25534.6,61.4,12046.599999999999,39784.0,18.0,16.1,8.45,9.1,30.8,5.85,1572.5
59840,9,3111,0.9530125676347649,0.00439936320115082,0.9110203763792455,0.7468993585651809,0.19369130141382795,25359.15,67.25,14869.05,44077.675,18.7,16.125,11.399999999999999,8.125,30.749999999999996,7.375000000000001,3696.625
60175,10,2207,0.9417972875913643,0.010393341501542237,0.8807524548729325,0.795113386425504,0.1318293289942467,23319.7,55.9,11051.0,33313.9,15.4,14.0,7.5,7.5,29.6,5.1,1255.0
66380,8,9115,0.9060970215156584,0.021236913390191528,0.8600529314837836,0.6655379686118198,0.2161621151502325,18242.0,47.0,9914.0,30610.0,14.8,20.0,9.4,15.0,34.0,7.8,8229.5
66610,8,9115,0.8653530377668309,0.041050903119868636,0.9014778325123153,0.6584564860426929,0.17733990147783252,19308.0,45.5,9504.0,32632.2,15.6,21.4,10.8,10.8,37.6,7.0,1257.0
70120,6,4309,0.660304554003358,0.20333725495641528,0.9394683314308072,0.5455373795640124,0.09461813651253287,18496.678125,48.168750000000024,10852.79375,31172.074999999983,13.699999999999992,15.337500000000006,8.575,8.575,30.712500000000013,5.3875,46458.890625
72110,8,5213,0.7899167857699735,0.11056511966866081,0.9801306664818775,0.6361378961244935,0.14558249515880295,19594.73125,52.58750000000001,11356.656249999998,31853.1,14.818750000000003,12.974999999999996,9.162499999999998,9.1375,29.38125,4.762500000000001,52674.3125
76100,9,2307,0.8613271119759414,0.020623075422466868,0.14843115843176083,0.24338078572696548,0.6010542890897651,19577.0,53.0,9023.6,38504.0,18.2,22.0,9.1,5.0,32.0,6.3,90975.5
77620,10,1107,0.7638983039332949,0.08789980470276837,0.8975385115282473,0.6052349520630589,0.15048912045990837,21147.300000000003,55.95,11127.05,34469.65,15.9,13.35,9.55,9.0,29.4,5.15,1366.5
77650,10,1108,0.8762445802787585,0.055623637009432514,0.9309836445768201,0.7184892956081907,0.14137082271269644,21124.7875,56.2125,10998.1375,34486.3875,16.2875,13.912500000000001,9.524999999999999,9.524999999999999,28.237499999999997,6.024999999999999,935.4375
84660,9,9316,0.81453823008515,0.13207126039390868,0.8564376167104516,0.5640604430029464,0.19319798305952857,21342.5,47.8,9401.6,34614.4,16.0,20.8,13.8,13.8,33.9,7.4,1933.0
85580,0,5218,0.6232353938119133,0.31987520733222524,0.9853763402634257,0.5197352121226813,0.09735380362981629,19267.825,50.724999999999994,12089.975,31526.625,14.474999999999998,10.7,9.55,9.3,25.2,6.174999999999999,1178.0
91780,10,1114,0.8603386775077633,0.06380974548236064,0.9453896818146007,0.7635946186458057,0.08221655427782783,25027.733333333334,63.1,11485.1,36355.3,17.6,12.300000000000002,8.7,8.7,27.399999999999995,4.1,728.5
95450,10,1119,0.9182224386050583,0.02724987715192932,0.923287589447613,0.7462820866498674,0.15190370576741863,27026.666666666668,66.10000000000001,11203.200000000003,38715.0,18.300000000000004,13.099999999999996,6.799999999999998,6.799999999999998,26.300000000000008,3.2000000000000006,726.3
97414,7,404,0.8765065824227858,0.03493099525755446,0.8604516683529957,0.5592557611332204,0.2586909356735393,15154.5,26.0,7483.3,33509.4,10.8,36.0,6.1,31.0,46.0,7.2,6467.5
04300,5,9302,0.6808082649829976,0.24830353874445388,0.8138898365023431,0.42587290314474935,0.2257966883239553,19551.511111111107,50.111111111111114,10372.37777777778,35011.84444444445,15.58888888888889,16.62222222222222,13.588888888888885,13.311111111111108,28.17777777777777,6.566666666666666,10160.888888888889
13180,9,9310,0.9547330591283297,0.007632216774874888,0.8108647697112618,0.6918996599986441,0.23845863579952825,21686.5,60.0,11044.4,34782.7,16.7,13.0,7.7,8.0,26.0,4.0,9664.5
13700,9,9310,0.9152115951397778,0.01319399218351891,0.4349352905123845,0.5482738546645858,0.3495904494217757,19534.2,52.0,9708.0,32794.8,15.7,18.0,7.9,9.0,31.0,3.3,34763.5
14810,8,2502,0.5995536121047004,0.35329367140344126,0.7950902621555825,0.48092506016984926,0.10901990977074709,22562.65,57.25,11976.05,35778.6,16.8,11.1,11.649999999999999,9.2,24.5,5.9,1318.75
25110,8,4301,0.8397957602019052,0.08043253777592424,0.872376537005866,0.6612620206992628,0.15974021073570877,20211.267999999996,54.88800000000001,11436.784,35283.068000000014,16.063999999999993,12.62,9.067999999999996,9.099999999999996,26.46,5.548000000000001,82450.92
27200,4,2304,0.8591063375134229,0.01583292812996777,0.4319137597784985,0.38202528905574595,0.4665590645388729,19066.5,54.0,9416.3,37101.4,16.2,21.0,8.3,7.0,33.0,3.8,24067.0
27740,5,2307,0.8436426116838488,0.09621993127147767,0.9845360824742269,0.6872852233676976,0.13745704467353953,23078.7,54.9,10923.0,35055.3,15.8,14.3,7.9,7.9,27.8,4.9,1168.5
30760,2,9105,0.5866856801445063,0.3433877622455001,0.8903042738123139,0.45292170106399393,0.09672816362789279,19049.514285714286,51.300000000000004,10023.800000000001,34099.5,15.299999999999999,17.400000000000002,9.299999999999999,9.299999999999999,34.0,5.3999999999999995,373.7142857142857
33115,6,7207,0.718637824320741,0.2317597329444448,0.7354878948626636,0.4289045254526154,0.27511686664285234,21434.7,60.0,12082.6,39918.0,19.4,11.0,14.7,6.0,18.0,7.8,26718.0
34520,0,9109,0.4743869626289545,0.4247994433339609,0.8963433086936379,0.33790009249500064,0.11949684579879419,17660.07777777778,42.6,9687.4,31406.0,14.0,20.400000000000002,9.700000000000001,9.700000000000001,34.6,6.5,25174.88888888889
34760,7,9108,0.8848247865346531,0.024798490937514996,0.7268116246964588,0.5136357645281304,0.3499106704265288,20791.4,55.0,11470.0,40398.0,18.9,12.0,14.4,10.9,24.0,10.0,3214.5
35780,4,5301,0.7491082741619749,0.18834851624516932,0.8714038840606122,0.5637753254018568,0.17717736986718746,23076.5,65.0,13615.8,40058.1,17.5,10.5,13.4,11.8,22.4,5.1,2425.0
44770,3,5204,0.3563638243129454,0.6001948665393404,0.928716547852929,0.26839170505823634,0.0815880563778108,21686.5,55.8,12475.900000000001,34047.6,15.65,9.55,11.0,11.1,22.6,4.699999999999999,2823.0
44860,9,5203,0.9509307108676911,0.009131673960098034,0.9626652920459337,0.7762903910622141,0.1677960239009388,22837.766666666666,65.0,14616.300000000001,36149.0,16.23333333333333,5.333333333333333,9.299999999999999,9.3,23.3,4.2,5177.166666666667
45150,8,2418,0.9184103522214476,0.025226351848913864,0.9326099075158596,0.7681541052432136,0.14229686965261146,22207.475,59.724999999999994,11736.925,35998.924999999996,16.525,11.649999999999999,9.075,9.4,25.599999999999998,4.1,2066.125
48160,0,9113,0.4926789087527394,0.46109062709166704,0.9016765610466294,0.3631073760965176,0.10505980548874043,16517.7,49.300000000000004,10729.300000000001,31909.0,14.0,15.299999999999999,11.0,11.0,24.8,8.299999999999999,12068.166666666666
53230,7,5209,0.898459928124931,0.03128462026945015,0.9694987731640676,0.6970985224195916,0.19579052535302563,18975.966666666667,50.25,11919.916666666666,31644.75,14.65,11.25,9.966666666666667,9.9,25.8,5.866666666666667,1037.75
59140,8,3112,0.8940685397052637,0.030991629159000077,0.42073850235310123,0.40882927059561275,0.4776723244946994,18200.7,48.0,9723.6,32623.9,15.7,21.0,8.0,6.0,34.0,4.9,86940.5
59141,0,3116,0.8986566479427268,0.028895070569729283,0.9634759908730404,0.7267734955433554,0.15548444021107838,20873.899999999998,43.26666666666667,10131.966666666667,29910.833333333332,13.4,19.333333333333332,7.566666666666667,9.6,37.73333333333333,5.866666666666667,1545.6666666666667
59268,6,3116,0.8617712117171479,0.07390648967471072,0.9333746577948073,0.6904202727710326,0.15979149352097702,20648.100000000002,45.4,10051.0,31423.899999999998,14.200000000000001,19.5,8.4,8.4,39.1,6.5,346.0
59350,9,3111,0.9494205613220495,0.006258309147736853,0.5582575448495112,0.5288733741060057,0.4138966624369468,21624.4,62.0,12285.3,37038.0,17.2,10.0,6.6,5.0,19.0,5.2,11742.5
63111,8,8310,0.9253080007506882,0.01566099146486405,0.9390307416681877,0.7817471092346169,0.13393026479177686,23930.7,66.0,14588.0,38048.8,16.8,12.4,10.1,11.0,25.8,5.0,2065.0
65800,7,7310,0.9275714845261759,0.016586894041479908,0.9016388970365564,0.7651685226549386,0.14599342446984576,20283.3,52.199999999999996,11585.1,32378.433333333334,14.699999999999998,15.0,8.299999999999999,8.733333333333334,30.2,5.3,3355.0
66620,8,9115,0.8412375877008007,0.06759191810757953,0.924948915015309,0.6368177178750769,0.19659071269703393,19556.5,45.5,9504.0,32632.2,15.6,21.4,10.8,10.8,37.6,7.0,1315.5
67202,9,4205,0.9401411331684554,0.00709438421707178,0.4379380170334402,0.5954740074242078,0.3174835577912019,23723.5,70.0,13897.7,40180.7,18.8,7.0,9.9,11.0,15.0,5.5,4057.0
68310,8,4208,0.9334431652481252,0.002394894263763361,0.7303487576566532,0.6373678940895388,0.2598565529642844,20977.6,57.0,12269.0,33942.7,14.0,10.0,6.2,5.0,23.0,2.2,10747.5
71680,7,53,0.912249929379698,0.02945259904478969,0.8542439635287775,0.7013303463257204,0.19998652130454347,23317.6,58.0,13059.5,34184.7,15.6,8.0,8.8,,,5.2,1865.0
76770,9,2307,0.9527985815040821,0.003988520550192443,0.7722055267053616,0.6167290438637664,0.32918079110050974,21994.766666666666,59.666666666666664,13260.0,34065.666666666664,15.333333333333334,12.766666666666666,5.866666666666667,7.900000000000001,25.266666666666666,3.766666666666667,4367.666666666667
78530,10,1116,0.9218266253869969,0.04063467492260062,0.48026315789473684,0.6133900928792569,0.29102167182662536,32746.7,83.0,17326.0,57378.7,23.3,5.0,12.3,10.4,19.4,4.2,5947.5
83740,9,9310,0.7225504100660846,0.2113768318870897,0.870643181976879,0.5064010572708952,0.1814602873966568,25472.7,66.0,12120.8,51811.3,21.6,11.0,21.8,6.0,21.0,11.4,5381.5
84370,9,59,0.9231681404116574,0.008247487752421265,0.7372641554099428,0.5917068554899392,0.30665534089560353,20244.3,52.0,11690.2,33122.0,15.5,12.0,11.0,6.0,23.0,5.6,5183.0
85130,1,5217,0.9295021071258148,0.02039961287207123,0.9545412116382578,0.7429989737615189,0.18340359720222635,20139.485714285718,50.471428571428575,12957.285714285714,31159.68571428571,14.185714285714285,8.957142857142857,9.214285714285714,9.114285714285714,23.657142857142855,5.571428571428571,2110.5
92260,10,1101,0.9201543889239733,0.016708796463759473,0.16629224934928225,0.39166700717546116,0.5130578378715444,25036.0,72.0,12413.0,49218.7,22.0,10.0,10.1,14.2,16.0,2.9,22389.5
95130,10,56,0.9558380471041086,0.006253642857011601,0.3904976700212005,0.650257816724884,0.2900456802288451,24207.5,73.0,12919.9,39926.0,19.15,10.0,6.699999999999999,7.0,21.0,2.55,22023.75
95390,10,56,0.929139301762876,0.006221914967162115,0.7680608365019012,0.7099896301417215,0.20152091254752852,28832.0,78.0,14233.8,53991.6,24.4,7.0,12.4,,23.0,8.5,7285.5
97100,6,102,0.7823939117520132,0.011660213655003401,0.5472197392371577,0.29712985060180236,0.4455864368462317,,,,,,,,,,,
02580,0,2203,0.8064379411247451,0.10482064509648355,0.9510563140924072,0.6291807241561731,0.15639213114129932,16754.100000000002,41.5,9230.8,28692.2,12.800000000000002,24.600000000000005,9.6,9.6,44.70000000000001,6.7,441.6666666666667
06420,9,9307,0.44615764897368854,0.4585941118737667,0.6428413802233108,0.3302209924321183,0.0893502582952057,20227.75833333333,56.79999999999999,10089.199999999999,39329.5,19.099999999999998,16.800000000000004,13.599999999999996,13.599999999999996,27.199999999999992,7.0,266165.0
09300,1,7301,0.6670175552456393,0.22706363330416765,0.9124952943665544,0.5351739554597793,0.11336325447112766,18151.981818181815,45.2681818181818,10107.086363636361,31610.840909090908,13.904545454545454,17.60454545454546,9.649999999999997,9.759090909090906,32.922727272727265,5.6772727272727295,15545.65909090909
11510,0,9103,0.5218686003306656,0.40013331503796,0.7834288033005952,0.35274112842374306,0.14782696068599496,18247.24,43.7,9379.7,31811.0,14.4,21.4,10.5,10.5,36.5,6.8,32434.0
17100,6,5406,0.8705278215169038,0.049748682065515686,0.9176886591262056,0.665339399546355,0.1884051710347398,20692.17777777778,50.300000000000004,11146.322222222223,33610.833333333336,15.077777777777776,15.155555555555553,10.41111111111111,9.644444444444444,29.577777777777776,7.133333333333334,3753.9444444444443
17570,6,5407,0.3854483319055757,0.588968537063242,0.7907011701355429,0.28731397844946727,0.08844183862802721,20610.0,54.8,11468.3,36621.35,16.4,12.95,14.1,14.7,24.2,8.6,1776.0
23250,4,7403,0.5800607153192168,0.29777683288321966,0.9779113879057415,0.47553067745261157,0.08841208446707943,18023.245454545457,44.699999999999996,10043.0,30671.5,13.5,18.599999999999998,9.700000000000001,9.700000000000001,32.699999999999996,7.6,20773.5
25410,8,4301,0.9202077465323635,0.025469522376690618,0.8475859251484935,0.7074356395311395,0.1997068846600352,21755.328571428574,55.77142857142856,11547.285714285714,35288.914285714294,16.171428571428567,12.142857142857142,9.028571428571427,9.099999999999998,25.428571428571427,5.542857142857144,1144.25
30125,0,9110,0.4481047749060989,0.500385004085139,0.7677364562067625,0.3477293053271323,0.08962095498121977,16727.3,40.9,9088.3,30861.0,13.5,22.6,10.4,10.4,38.4,6.6,223.0
30540,8,9106,0.9077542273579947,0.011201272392243472,0.7848129969773744,0.6291556429547773,0.26166717872125334,19437.6,50.0,10716.7,30593.3,14.2,16.0,9.1,11.0,29.0,3.1,5506.0
31260,4,7306,0.7527812558804127,0.1511667910666865,0.9379955646388909,0.6050179985483072,0.1229751389965489,19777.566666666666,44.8923076923077,9391.423076923074,31813.0923076923,13.66153846153846,20.700000000000003,10.115384615384613,10.115384615384613,35.26923076923077,6.653846153846155,2457.733333333333
31340,9,61,0.8989495718024374,0.03136532209748507,0.924962789022445,0.7335567546476263,0.1463436757870571,21445.2375,47.0,11052.6,31135.0,14.0,15.0,7.8,9.0,28.0,4.6,1479.875
33720,9,7204,0.8970515183016787,0.022737600075565845,0.9436242369686322,0.6720063537153971,0.2034832600929134,20553.155555555553,53.333333333333336,11599.544444444446,34945.64444444445,15.91111111111111,12.577777777777778,9.155555555555557,9.700000000000001,23.666666666666668,5.711111111111111,1521.0555555555557
41210,0,2418,0.7229270769996999,0.16741058240073822,0.9454998454748084,0.5321678305729461,0.17162483446715204,19864.95,58.51666666666667,11422.916666666666,35695.416666666664,16.433333333333334,12.700000000000001,9.416666666666666,9.416666666666666,27.633333333333336,4.466666666666666,779.1666666666666
47270,7,7209,0.8199461122316775,0.08475864180735838,0.9619701207260283,0.6838896931375431,0.11373918827641988,20659.358333333334,49.699999999999996,10658.0,33676.700000000004,15.300000000000002,15.5,10.5,10.5,28.699999999999992,6.299999999999998,466.0
49770,8,5205,0.9363914932355213,0.011897994071054276,0.9103789887489538,0.6730673197386695,0.2587246246148077,21461.4,57.0,13728.1,32896.7,14.5,6.0,7.400000000000001,9.2,15.0,4.1,6492.0
50520,0,2506,0.691940598601921,0.1771790563058396,0.9523308893814403,0.4806471019793559,0.20402492917857495,17896.199999999997,47.39999999999999,11343.600000000002,30690.399999999998,13.5,13.200000000000001,10.299999999999999,10.299999999999999,23.699999999999996,7.700000000000001,500.8888888888889
53120,1,5209,0.7081544137464745,0.16644944480077298,0.9741245241138247,0.5750340886808671,0.12534642118427272,18049.244444444445,49.79999999999999,11790.266666666668,31752.04444444444,14.544444444444444,11.777777777777779,10.222222222222223,9.9,26.37777777777778,5.788888888888888,584.1111111111111
54129,0,4103,0.8163960407051118,0.035700769862895276,0.8796359370269451,0.6652115887226849,0.14513707390313138,17895.7,55.8,10980.0,36091.5,17.1,14.0,9.1,9.1,29.0,5.5,296.0
59131,7,3117,0.8746994745451873,0.0020541069746691024,0.8158105888801092,0.5892848107867797,0.2745461045253381,19372.5,52.0,10707.7,33018.0,16.2,16.0,7.9,9.0,32.0,6.9,4059.5
59910,9,3110,0.958876629889669,0.006018054162487462,0.85481444332999,0.7402206619859579,0.2108826479438315,32163.8,77.0,15785.3,63232.9,25.0,5.0,22.5,5.0,15.0,9.0,10191.0
59970,8,3115,0.9281185624348401,0.0028464822890146117,0.9508158640664401,0.6187582275421016,0.2910280662573877,17921.63333333333,39.4,9238.066666666666,29020.63333333333,13.066666666666668,25.599999999999998,7.1000000000000005,9.866666666666667,43.86666666666667,3.9,3350.8333333333335
60180,7,56,0.9337892853046638,0.006863695863812539,0.4238786166532684,0.4314282651604058,0.49248033863691254,16434.1,45.0,8695.7,29041.7,13.4,28.0,5.3,14.0,39.0,1.9,18673.5
69160,9,8214,0.9202844236521041,0.021091862590856145,0.2061661725840874,0.4882530846634543,0.4141416458129827,25635.4,71.0,13398.9,49397.0,22.0,8.0,14.5,5.0,15.0,5.7,21263.0
76430,8,2306,0.9397523323568653,0.01966518797129527,0.9499864030738202,0.798217416590274,0.12752424178374172,23861.568750000002,54.281249999999986,11085.28125,34438.79999999999,15.487500000000004,14.124999999999996,8.162500000000003,7.900000000000002,27.625000000000007,4.5,1102.65625
76850,9,2307,0.9165066662933331,0.028334999446866332,0.9504338213937931,0.7526027449088277,0.15054452903926524,20661.9,54.89999999999999,10923.0,35055.299999999996,15.8,14.3,7.9,7.9,27.800000000000004,4.8999999999999995,676.4
77100,10,1104,0.9181906252568671,0.011306016887345094,0.5682388164366872,0.5570397215015007,0.3454723512026439,21872.0,64.0,12372.6,36267.200000000004,16.666666666666668,14.266666666666666,6.7,7.133333333333333,25.266666666666666,3.766666666666667,20818.833333333332
78630,10,1111,0.9231648773573751,0.020906194396235256,0.9009344202017837,0.7396994831472843,0.1552816954230221,34847.4,82.0,16978.15,66422.45000000001,26.15,8.95,13.2,8.1,25.2,6.35,4666.0
